,,Hourly SiteSage  Data, 2018-02-03 12:24:00,Customer: ,Historic Green Village,Location: Bakery (F1),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Column name is Energy Monitor Channel Number-Circuit Name,,,,,,,,,,,,,,,,,,,,,,,,
Channel Columns contain energy usage(production) in watt hours for hour,,,,,,,,,,,,,,,,,,,,,,,,
Voltage is average voltage for hour,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
 Date/Time,CH1-Bldg F1,CH3-PV Array F1,CH4-Plug: Front FridgeT,CH5-A/C: WSHP1,CH6-Range,CH8-Plug: Microwave,CH9-Wired: Dishwasher,CH10-Plug: Mixer,CH11-Plug: Fridge in Back,CH12-Plug: Front Display Case,CH13-Plug: Back Middle Freezer,CH14-Plug: Back Freezer near Wall,CH15-Lights: Indoor 1,CH16-DHW Gas Instant,CH17-Plug: Gas Oven,CH18-Plugs: Outlet 1,CH19-Plugs: Outlet 2,CH20-Plugs: Outlet 3,CH21-Plug: Front Small Fridge,CH22-Lights: Bath/Mechanical Room,CH23-Plug: Outdoor Receptacle,CH24-Lights: Outdoor 4,4065/Voltage,Outdoor Temp
10/9/2016 3:00,5433,0,0,1214,0,14,0,46,392,925,914,672,33,1,0,0,0,50,0,1154,0,0,120.3,78
10/9/2016 4:00,5473,0,0,1453,0,14,0,48,314,922,879,553,33,0,0,0,0,50,0,1164,0,0,120,78
10/9/2016 5:00,5167,0,0,1310,0,13,0,47,433,918,887,547,33,0,0,0,0,50,0,1091,0,0,119.7,78
10/9/2016 6:00,5719,0,0,1469,0,14,0,47,478,912,866,580,33,0,0,0,0,50,0,1362,0,0,119.3,78
10/9/2016 7:00,5186,-67,0,1155,0,22,0,45,413,904,831,536,33,1,0,0,0,51,0,1165,0,0,118.8,78
10/9/2016 8:00,6769,-237,0,2056,0,37,0,156,371,883,846,545,420,5,0,0,0,75,457,1051,3,33,117.3,79
10/9/2016 9:00,6624,-1276,0,2947,2,35,40,233,472,574,917,524,461,5,378,29,0,88,98,1025,3,39,115.7,79
10/9/2016 10:00,6098,-2330,0,3955,8,34,76,156,457,110,709,535,459,5,333,42,0,99,97,1041,4,121,115.4,81
10/9/2016 11:00,5824,-2903,0,3736,12,34,0,54,441,955,794,525,462,4,65,42,0,98,99,1011,3,123,115.8,81
10/9/2016 12:00,5257,-3100,0,3289,11,35,0,52,256,947,687,511,462,5,0,42,0,123,98,1344,5,130,115.7,82
10/9/2016 13:00,4851,-3093,0,2869,10,35,0,76,298,948,761,513,460,5,0,42,0,181,97,1084,4,129,115,82
10/9/2016 14:00,5378,-2878,0,3026,9,35,0,123,416,954,701,492,460,5,0,41,0,155,72,1138,3,126,114.7,84
10/9/2016 15:00,5025,-2436,0,2525,6,36,0,128,355,889,737,685,354,5,0,18,0,137,0,1014,0,0,114.5,85
10/9/2016 16:00,4179,-1629,0,1395,1,33,0,57,292,873,800,511,32,4,0,0,0,62,0,1096,0,0,115,85
10/9/2016 17:00,5783,-435,0,1977,0,32,0,52,414,870,743,523,33,4,0,0,0,57,0,1033,0,0,115,85
10/9/2016 18:00,5718,-161,0,1600,0,32,0,48,451,882,763,518,35,5,0,0,0,58,0,1229,0,0,116.3,84
10/9/2016 19:00,5561,12,0,1453,0,21,0,47,391,892,838,525,35,4,0,0,0,57,0,1152,0,0,117.4,83
10/9/2016 20:00,5357,0,0,1224,0,13,0,44,338,896,934,543,32,3,0,0,0,56,0,1151,0,0,117.8,83
10/9/2016 21:00,5292,0,0,1276,0,13,0,43,385,898,780,528,32,3,0,0,0,56,0,1158,0,0,118,82
10/9/2016 22:00,5185,0,0,1177,0,13,0,45,447,894,847,523,32,2,0,0,0,55,0,1060,0,0,117.9,81
10/9/2016 23:00,5222,0,0,1299,0,13,0,51,322,904,851,521,33,2,0,0,0,53,0,1160,0,0,118.6,79
10/10/2016 0:00,5240,0,0,1270,0,14,0,53,344,920,842,519,33,1,0,0,0,51,0,1202,0,0,119.8,76
10/10/2016 1:00,5377,0,0,1423,0,14,0,52,470,927,857,541,34,0,0,0,0,50,0,1203,0,0,120.3,75
10/10/2016 2:00,5133,0,0,909,0,14,0,50,471,930,917,554,34,0,0,0,0,49,0,1193,0,0,120.4,74
10/10/2016 3:00,5436,0,0,1304,0,14,0,53,356,929,859,681,34,0,0,0,0,48,0,1192,0,0,120.5,74
10/10/2016 4:00,5285,0,0,1335,0,15,0,50,409,931,842,641,34,0,0,0,0,49,0,1178,0,0,120.7,74
10/10/2016 5:00,5203,0,0,948,0,14,0,52,511,927,909,569,34,0,0,0,0,49,0,1192,0,0,120.2,74
10/10/2016 6:00,5273,0,0,1260,0,14,0,53,452,914,843,550,33,1,0,0,0,50,0,1126,0,0,119.3,74
10/10/2016 7:00,5113,-66,0,1084,0,22,0,53,410,906,925,547,33,0,0,0,0,50,0,1254,0,0,119,74
10/10/2016 8:00,5025,-232,0,1160,0,33,0,43,324,889,880,503,121,3,0,0,0,62,27,1160,0,7,117.6,75
10/10/2016 9:00,7559,-1343,0,3225,287,34,39,133,540,940,969,612,460,4,288,40,0,105,439,1030,4,46,116.2,75
10/10/2016 10:00,8088,-2423,0,4127,1105,33,97,302,503,970,850,528,460,6,359,86,0,117,99,1056,4,122,115.8,76
10/10/2016 11:00,7532,-2992,0,4113,946,34,33,336,405,968,846,696,464,3,349,87,0,100,100,1026,3,131,116.6,77
10/10/2016 12:00,7581,-3179,0,4205,890,67,80,185,466,971,830,675,463,6,354,87,0,104,100,1179,4,128,116.4,77
10/10/2016 13:00,8499,-3181,0,4767,954,34,154,306,525,965,944,694,470,7,330,86,0,111,99,1064,4,129,115.7,79
10/10/2016 14:00,9780,-2705,0,5205,1124,34,65,268,555,965,921,786,556,6,357,86,0,99,99,1243,5,120,115.6,81
10/10/2016 15:00,9102,-2397,0,4759,485,67,38,241,506,961,969,817,557,7,346,86,0,110,99,1316,5,119,115.5,82
10/10/2016 16:00,9015,-1238,0,4785,4,35,77,166,494,948,936,641,559,10,102,86,0,114,99,1054,4,123,115.8,82
10/10/2016 17:00,5270,-615,0,781,0,34,40,52,614,905,1025,640,164,5,0,3,0,61,9,1232,0,10,117.3,81
10/10/2016 18:00,5880,-197,0,1431,0,33,0,63,592,906,997,604,35,4,0,0,0,56,0,1121,0,0,117.6,80
10/10/2016 19:00,5843,9,0,1416,0,20,0,62,519,910,906,603,33,3,0,0,0,56,0,1258,0,0,118.2,77
10/10/2016 20:00,5485,0,0,1331,0,13,0,56,360,909,900,565,32,3,0,0,0,56,0,1244,0,0,118.3,77
10/10/2016 21:00,5439,0,0,1326,0,13,0,55,440,912,878,540,33,2,0,0,0,53,0,1196,0,0,118.7,76
10/10/2016 22:00,5602,0,0,1316,0,14,0,57,511,923,901,606,33,1,0,0,0,52,0,1191,0,0,119.6,76
10/10/2016 23:00,4993,0,0,857,0,14,0,45,466,929,907,615,33,1,0,0,0,50,0,1174,0,0,120,75
10/11/2016 0:00,5185,0,0,1278,0,14,0,42,335,933,902,578,33,0,0,0,0,50,0,1144,0,0,120.4,74
10/11/2016 1:00,5593,0,0,1183,0,14,0,41,385,936,925,698,34,0,0,0,0,49,0,1384,0,0,120.6,74
10/11/2016 2:00,5302,0,0,1086,0,14,0,38,496,933,918,705,34,1,0,0,0,49,0,1224,0,0,120.4,73
10/11/2016 3:00,5335,0,0,1037,0,14,0,54,493,933,1006,564,34,0,0,0,0,48,0,1192,0,0,120.4,73
10/11/2016 4:00,5238,0,0,1230,0,14,0,56,343,936,982,584,34,1,0,0,0,49,0,1208,0,0,120.8,72
10/11/2016 5:00,5179,0,0,1009,0,14,0,55,375,933,915,623,34,0,0,0,0,49,0,1207,0,0,120.5,72
10/11/2016 6:00,4941,0,0,1033,0,13,0,57,464,916,897,568,33,0,0,0,0,49,0,1097,0,0,119.4,73
10/11/2016 7:00,6943,-23,0,2246,0,26,0,105,457,903,859,523,230,6,0,0,0,65,265,1367,2,17,118.4,72
10/11/2016 8:00,6299,-241,0,2320,0,34,0,208,463,468,863,540,463,5,0,12,0,64,244,1013,2,37,117.5,73
10/11/2016 9:00,7044,-603,0,2381,865,33,0,113,420,25,1033,844,460,3,301,44,0,94,100,967,3,35,117,73
10/11/2016 10:00,7503,-1311,0,3207,496,33,40,55,593,484,1012,784,459,4,343,78,0,94,100,1024,3,127,116.4,73
10/11/2016 11:00,7997,-1740,0,4221,4,33,32,85,500,960,1017,969,463,4,340,86,0,97,99,982,3,133,116,74
10/11/2016 12:00,6860,-2550,0,3758,8,114,0,75,408,972,1098,784,463,4,351,87,0,97,99,962,3,132,116.3,76
10/11/2016 13:00,8690,-1896,0,4552,5,96,70,138,683,965,978,805,465,4,356,86,0,96,99,1176,4,127,115.8,77
10/11/2016 14:00,8107,-1587,0,3951,4,83,37,99,651,953,1101,687,465,6,360,86,0,95,99,1009,4,120,116.2,77
10/11/2016 15:00,8334,-1141,0,4288,3,33,34,128,481,959,879,573,464,6,361,87,0,71,100,1042,4,123,116.6,77
10/11/2016 16:00,6822,-822,0,2552,1,33,39,63,531,996,912,577,460,7,26,88,0,64,83,1057,3,127,117.3,77
10/11/2016 17:00,5093,-522,0,548,0,32,0,83,732,957,980,623,109,4,0,0,0,57,0,1247,0,48,117.7,78
10/11/2016 18:00,5669,-208,0,1517,0,33,0,94,566,936,898,560,34,4,0,0,0,57,0,1079,0,36,118.1,78
10/11/2016 19:00,6068,18,0,1650,0,21,0,69,536,928,923,609,33,2,0,0,0,56,0,1358,0,37,118.6,77
10/11/2016 20:00,5305,0,0,1272,0,13,0,52,389,921,903,560,33,1,0,0,0,54,0,1150,0,37,118.5,77
10/11/2016 21:00,5145,0,0,1138,0,13,0,49,352,925,922,568,33,1,0,0,0,53,0,1089,0,37,119.2,77
10/11/2016 22:00,5511,0,0,1117,0,14,0,58,485,935,939,724,33,0,0,0,0,51,0,1168,0,38,120,76
10/11/2016 23:00,5473,0,0,1197,0,14,0,145,493,936,958,693,33,0,0,0,0,50,0,1184,0,38,120.2,75
10/12/2016 0:00,5539,0,0,1322,0,14,0,67,474,939,1025,582,34,0,0,0,0,48,0,1068,0,38,120.5,75
10/12/2016 1:00,5441,0,0,1289,0,14,0,65,364,935,889,574,33,0,0,0,0,48,0,1272,0,38,120.2,74
10/12/2016 2:00,5043,0,0,1172,0,14,0,62,355,937,881,627,34,0,0,0,0,48,0,1115,0,38,120.5,73
10/12/2016 3:00,5457,0,0,1276,0,14,0,58,493,940,934,570,34,0,0,0,0,48,0,1173,0,38,120.7,72
10/12/2016 4:00,5131,0,0,1141,0,14,0,59,462,942,953,559,34,0,0,0,0,48,0,1086,0,38,121,72
10/12/2016 5:00,5046,0,0,1083,0,14,0,57,409,936,899,565,34,0,0,0,0,48,0,1193,0,38,120.5,72
10/12/2016 6:00,5053,0,0,1182,0,14,0,55,377,919,854,557,33,0,0,0,0,49,0,1057,0,37,119.4,72
10/12/2016 7:00,5094,-43,0,1192,0,20,0,46,418,908,856,554,53,0,0,0,0,50,0,1205,0,37,118.7,72
10/12/2016 8:00,7926,-291,0,3192,0,32,0,172,475,940,863,564,465,8,0,0,0,87,449,1080,3,35,117.4,73
10/12/2016 9:00,7747,-1271,0,3053,1069,32,0,202,398,957,830,547,465,4,329,0,0,94,100,1151,3,121,116.7,74
10/12/2016 10:00,7270,-2317,0,3797,569,33,39,137,449,943,953,695,464,3,353,0,0,94,99,1007,3,125,116.4,76
10/12/2016 11:00,7799,-2939,0,4330,978,33,38,110,474,938,871,597,465,3,354,0,0,107,99,988,3,122,116,77
10/12/2016 12:00,7326,-3156,0,4631,826,34,36,99,398,935,800,506,464,6,363,0,0,100,99,1019,3,121,116.2,78
10/12/2016 13:00,7499,-2924,0,4254,765,135,38,164,426,948,807,476,464,6,361,0,0,107,99,1170,4,123,115.7,80
10/12/2016 14:00,8339,-2751,0,4746,768,78,75,113,567,977,822,576,463,6,354,0,0,116,99,1058,4,124,115.4,81
10/12/2016 15:00,7746,-1677,0,4326,74,34,38,60,468,973,854,487,464,4,109,0,0,113,99,1030,3,126,115.6,82
10/12/2016 16:00,7061,-1007,0,3364,2,34,0,36,422,962,942,495,466,5,0,0,0,95,40,979,3,127,116.1,82
10/12/2016 17:00,5088,-396,0,808,0,32,0,76,613,909,1001,528,84,5,0,0,0,62,0,1139,0,17,116.5,81
10/12/2016 18:00,5631,-171,0,1527,0,33,0,124,409,898,895,545,34,4,0,0,0,56,0,1120,0,0,117.2,79
10/12/2016 19:00,5651,14,0,1337,0,19,0,98,549,901,1012,510,33,3,0,0,0,56,0,1108,0,0,117.6,77
10/12/2016 20:00,5582,0,0,1384,0,13,0,48,516,905,881,533,32,3,0,0,0,56,0,1257,0,0,118.2,77
10/12/2016 21:00,5513,0,0,1225,0,13,0,36,560,913,1039,565,33,2,0,0,0,55,0,1162,0,0,118.8,77
10/12/2016 22:00,5212,0,0,1025,0,14,0,47,393,920,928,710,33,2,0,0,0,55,0,1103,0,0,119.6,77
10/12/2016 23:00,5275,0,0,1065,0,14,0,63,351,925,913,695,33,1,0,0,0,54,0,1159,0,0,120,77
10/13/2016 0:00,5578,0,0,1303,0,14,0,62,508,923,932,545,33,1,0,0,0,54,0,1177,0,0,119.8,77
10/13/2016 1:00,5288,0,0,1343,0,14,0,60,493,927,928,547,33,0,0,0,0,52,0,1106,0,0,120.2,76
10/13/2016 2:00,5604,0,0,1438,0,14,0,35,445,924,894,536,33,0,0,0,0,50,0,1286,0,0,120,75
10/13/2016 3:00,5344,0,0,1280,0,14,0,32,355,928,902,579,34,0,0,0,0,48,0,1199,0,0,120.3,75
10/13/2016 4:00,4845,0,0,952,0,14,0,57,370,931,943,568,34,0,0,0,0,48,0,1091,0,0,120.5,75
10/13/2016 5:00,5526,0,0,1270,0,14,0,62,532,920,920,569,33,0,0,0,0,49,0,1184,0,0,119.9,74
10/13/2016 6:00,5342,0,0,1325,0,14,0,61,477,909,889,563,33,0,0,0,0,49,0,1150,0,0,119,74
10/13/2016 7:00,5050,-43,0,990,0,20,0,45,472,902,989,529,41,1,0,0,0,52,0,1106,0,1,118.6,73
10/13/2016 8:00,6242,-234,0,1315,349,35,0,42,498,891,915,519,453,7,0,0,0,98,43,1264,0,37,117.4,74
10/13/2016 9:00,8550,-927,0,3898,266,34,35,323,528,877,964,518,458,6,326,61,0,101,482,1063,4,35,116.5,74
10/13/2016 10:00,9632,-1949,0,4777,1629,32,33,284,438,926,967,461,462,7,346,85,0,116,98,1034,4,119,115.3,76
10/13/2016 11:00,9190,-2886,0,4446,1072,33,39,318,476,936,858,672,463,5,351,85,0,103,99,1000,3,124,115.3,77
10/13/2016 12:00,8818,-3094,0,5139,847,33,37,355,472,929,825,514,463,7,333,85,0,102,98,928,3,123,115,78
10/13/2016 13:00,9370,-3067,0,5156,974,32,134,216,657,946,826,511,464,7,353,85,0,102,98,1056,4,123,114.9,81
10/13/2016 14:00,9500,-2741,0,4726,1031,32,29,328,575,943,807,480,463,8,340,84,1,111,97,1234,5,126,114.4,82
10/13/2016 15:00,10328,-1892,0,5157,594,33,36,257,566,936,831,494,464,7,349,84,0,103,97,1129,4,125,114.6,82
10/13/2016 16:00,9442,-1436,0,5197,291,34,38,95,506,946,841,712,466,10,37,84,0,101,98,1013,3,125,114.6,83
10/13/2016 17:00,7956,-452,0,3485,1,35,39,63,517,874,889,586,463,15,0,82,0,112,5,1015,0,9,115.6,83
10/13/2016 18:00,4966,-173,0,445,0,33,0,57,655,890,883,543,43,5,0,44,0,60,0,1155,0,0,117,82
10/13/2016 19:00,5742,24,0,1531,0,20,0,63,556,892,848,558,33,3,0,44,0,56,0,1070,0,0,117.3,81
10/13/2016 20:00,5968,0,0,1648,0,13,0,63,484,893,828,564,32,3,0,44,0,56,0,1333,0,0,117.6,79
10/13/2016 21:00,5362,0,0,1295,0,13,0,34,385,900,892,538,32,3,0,44,0,55,0,1153,0,0,118.3,78
10/13/2016 22:00,5439,0,0,1261,0,13,0,26,403,905,861,550,33,2,0,44,0,54,0,1263,0,0,118.6,77
10/13/2016 23:00,5616,0,0,1264,0,14,0,61,498,913,851,680,33,0,0,45,0,51,0,1185,0,0,119.2,76
10/14/2016 0:00,5577,0,0,1239,0,14,0,61,486,922,929,642,34,0,0,45,0,49,0,1189,0,0,119.9,75
10/14/2016 1:00,5170,0,0,1166,0,14,0,51,450,925,911,584,33,0,0,45,0,51,0,1123,0,0,120.2,74
10/14/2016 2:00,5605,0,0,1320,0,14,0,22,388,920,866,585,34,0,0,45,0,49,0,1388,0,0,119.9,75
10/14/2016 3:00,5442,0,0,1331,0,14,0,47,363,926,916,537,34,0,0,45,0,49,0,1296,0,0,120.2,75
10/14/2016 4:00,5235,0,0,943,0,14,0,61,472,925,1038,557,34,0,0,45,0,49,0,1186,0,0,120.2,76
10/14/2016 5:00,5588,0,0,1230,0,14,0,63,507,922,890,576,34,0,0,45,0,48,0,1286,0,0,120,76
10/14/2016 6:00,5236,0,0,1226,0,14,0,27,489,906,869,552,33,0,0,44,0,49,0,1177,0,0,118.9,76
10/14/2016 7:00,6469,-59,0,2357,0,22,0,80,446,701,896,498,265,1,0,60,0,73,0,1075,0,0,118.1,75
10/14/2016 8:00,6126,-210,0,1789,0,34,0,239,347,25,942,504,458,7,0,88,0,89,530,1159,4,36,116.7,75
10/14/2016 9:00,6335,-1234,0,2163,924,35,0,58,493,182,897,725,459,3,330,86,0,103,98,1101,3,36,116,76
10/14/2016 10:00,7912,-2251,0,3637,919,34,39,137,498,967,841,814,460,4,334,93,0,100,99,1039,3,125,115.7,77
10/14/2016 11:00,9986,-2858,0,5113,1105,33,38,48,456,950,805,737,465,4,358,86,0,106,100,1144,4,126,116.2,79
10/14/2016 12:00,9075,-3055,0,5167,977,105,0,77,399,932,783,609,466,7,342,85,0,103,99,1039,3,126,115.5,81
10/14/2016 13:00,9009,-2500,0,4711,946,32,38,128,453,952,815,525,463,6,334,89,0,100,98,1038,3,125,114.7,83
10/14/2016 14:00,8967,-2774,0,5169,12,76,54,94,528,944,803,517,464,7,348,90,0,110,97,1140,3,125,114.3,83
10/14/2016 15:00,9584,-2149,0,5176,7,33,0,66,423,953,1016,582,465,7,350,85,0,102,98,1088,3,125,114.9,83
10/14/2016 16:00,9141,-1590,0,4755,5,33,0,80,439,962,771,601,466,5,65,84,0,99,98,1029,2,126,114.8,82
10/14/2016 17:00,9490,-491,0,4082,1,33,39,127,383,890,810,556,466,7,0,85,0,105,74,1023,2,44,115.8,83
10/14/2016 18:00,8253,-156,0,2762,0,34,0,246,494,874,855,533,465,7,263,86,0,113,0,946,1,35,116.5,82
10/14/2016 19:00,7549,28,0,2811,0,31,0,128,540,454,860,553,465,5,30,64,0,117,0,997,0,35,117,81
10/14/2016 20:00,4924,0,0,598,0,14,41,85,641,25,903,564,444,6,0,43,0,133,0,1122,0,35,117.8,80
10/14/2016 21:00,5641,0,0,1106,0,13,0,72,705,859,895,619,32,2,0,0,0,55,0,1163,0,0,118,78
10/14/2016 22:00,5977,0,0,1519,0,14,0,91,529,914,884,733,32,1,0,0,0,53,0,1172,0,0,118.4,77
10/14/2016 23:00,5669,0,0,1412,0,14,0,59,545,910,889,653,33,0,0,0,0,51,0,1157,0,0,118.5,77
10/15/2016 0:00,5389,0,0,1372,0,14,0,44,509,919,927,565,33,0,0,0,0,49,0,1081,0,0,119.3,76
10/15/2016 1:00,5214,0,0,966,0,14,0,47,445,921,948,602,33,0,0,0,0,50,0,1171,0,0,119.6,75
10/15/2016 2:00,5335,0,0,1249,0,14,0,68,379,924,882,598,33,0,0,0,0,50,0,1130,0,0,120.1,75
10/15/2016 3:00,5491,0,0,1338,0,14,0,65,370,925,929,541,34,0,0,0,0,50,0,1296,0,0,120.1,75
10/15/2016 4:00,5427,0,0,1295,0,14,0,64,538,928,847,575,34,0,0,0,0,48,0,1200,0,0,120.2,75
10/15/2016 5:00,5116,0,0,1014,0,14,0,39,499,920,908,558,34,0,0,0,0,48,0,1101,0,0,119.9,74
10/15/2016 6:00,6317,0,0,1250,513,14,0,183,549,907,786,569,388,1,0,0,0,77,0,1194,0,0,119.2,73
10/15/2016 7:00,8792,-44,0,3601,681,19,0,126,415,288,911,785,461,1,57,0,0,100,481,1058,2,1,118.4,74
10/15/2016 8:00,8324,-254,0,3499,0,34,80,124,341,758,932,735,463,5,372,0,0,98,101,1087,3,80,117.2,74
10/15/2016 9:00,9450,-778,0,3995,1,32,0,124,498,1007,910,691,465,2,363,64,1,111,100,1042,4,124,116.5,75
10/15/2016 10:00,9738,-1124,0,3871,439,31,0,75,478,986,781,730,466,9,363,86,0,109,106,1015,3,125,116.1,76
10/15/2016 11:00,10189,-1658,0,4358,712,32,0,133,433,972,1014,535,464,4,343,86,0,100,105,1038,3,124,116.1,77
10/15/2016 12:00,10196,-2436,0,4419,786,32,37,94,409,963,935,522,464,6,352,85,1,131,104,926,4,125,115.3,79
10/15/2016 13:00,9413,-2778,0,4727,647,48,0,123,431,970,794,490,464,3,350,85,0,100,103,1120,4,126,114.6,79
10/15/2016 14:00,9450,-2552,0,4735,720,32,0,78,441,987,774,594,465,5,357,91,0,99,103,991,4,125,114.6,81
10/15/2016 15:00,10516,-2161,0,5200,828,32,36,84,509,966,736,527,464,6,349,84,1,132,103,1231,5,125,114.5,82
10/15/2016 16:00,10785,-401,0,4216,57,31,38,87,424,957,799,518,466,8,56,85,1,98,104,1028,3,127,114.9,81
10/15/2016 17:00,8640,-421,0,3535,0,32,38,144,554,965,982,568,464,6,0,59,0,112,67,1095,2,93,116.1,77
10/15/2016 18:00,6576,-221,0,2140,0,33,0,124,524,911,923,598,171,4,0,0,0,97,0,1101,0,0,117,77
10/15/2016 19:00,6023,10,0,1940,0,17,0,128,452,909,856,535,33,1,0,0,0,53,0,1018,0,0,117.8,78
10/15/2016 20:00,5840,0,0,1796,0,13,0,125,489,910,851,525,32,1,0,0,0,54,0,987,0,0,118.4,79
10/15/2016 21:00,6128,0,0,1910,0,14,0,41,356,911,874,789,33,1,0,0,0,52,0,1171,0,0,118.6,77
10/15/2016 22:00,5453,0,0,1561,0,13,0,52,341,916,981,532,33,0,0,0,0,51,0,1144,0,0,119.2,77
10/15/2016 23:00,5379,0,0,1510,0,13,0,79,384,914,816,519,33,0,0,0,0,52,0,1052,0,0,119.2,77
10/16/2016 0:00,5758,0,0,1855,0,14,0,32,444,915,841,546,33,1,0,0,0,50,0,1061,0,0,119.5,77
10/16/2016 1:00,5243,0,0,1383,0,13,0,41,309,914,881,543,34,0,0,0,0,50,0,1055,0,0,119.5,77
10/16/2016 2:00,5070,0,0,1427,0,14,0,72,292,921,857,537,34,0,0,0,0,50,0,996,0,0,120,77
10/16/2016 3:00,5305,0,0,1359,0,14,0,1,382,926,810,530,34,0,0,0,0,48,0,1291,0,0,120.2,76
10/16/2016 4:00,5909,0,0,1911,0,14,0,71,451,926,879,496,34,0,0,0,0,48,0,1152,0,0,120.2,76
10/16/2016 5:00,5222,0,0,1383,0,14,0,34,346,921,865,510,34,0,0,0,0,49,0,1098,0,0,120,76
10/16/2016 6:00,4833,0,0,1279,0,14,0,34,326,915,779,524,34,0,0,0,0,49,0,1060,0,0,119.7,76
10/16/2016 7:00,5409,-82,0,1606,0,22,0,68,323,906,854,539,33,1,0,0,0,50,0,1052,0,0,119,76
10/16/2016 8:00,4978,-253,0,1241,0,33,0,0,461,888,830,521,126,5,0,0,0,63,75,908,0,7,117.7,76
10/16/2016 9:00,5325,-1111,0,1457,1,34,30,304,453,460,808,557,452,4,0,0,0,93,414,1217,3,45,116,76
10/16/2016 10:00,5998,-2078,0,2181,630,33,121,189,422,962,961,691,462,6,0,0,0,110,97,1052,3,128,115.2,77
10/16/2016 11:00,5356,-2777,0,2991,54,34,0,79,402,959,808,473,465,5,0,0,0,157,97,1210,4,128,115.3,80
10/16/2016 12:00,4909,-2961,0,2778,9,34,0,0,385,951,786,486,464,4,0,0,0,167,96,1067,3,128,114.4,83
10/16/2016 13:00,5352,-2781,0,3116,9,65,0,81,245,951,777,535,465,4,0,0,0,164,96,1045,3,127,114.2,84
10/16/2016 14:00,4676,-2747,0,2334,6,34,0,72,510,890,699,592,423,6,0,0,0,148,19,964,0,25,114.6,85
10/16/2016 15:00,4085,-2183,0,1284,2,32,0,108,572,867,784,531,32,4,0,0,0,61,0,1158,0,0,114.3,86
10/16/2016 16:00,5311,-925,0,1942,1,32,0,39,358,862,764,492,32,5,0,0,0,59,0,1017,0,0,114.4,85
10/16/2016 17:00,5343,-485,0,1512,0,32,0,41,367,868,792,510,32,5,0,0,0,59,0,1109,0,0,115.2,86
10/16/2016 18:00,5511,-180,0,1430,0,32,0,69,477,882,842,537,33,4,0,0,0,58,0,1067,0,0,116.6,82
10/16/2016 19:00,5502,31,0,1316,0,18,0,36,493,889,859,550,32,3,0,0,0,57,0,1096,0,0,117.3,80
10/16/2016 20:00,5427,0,0,1371,0,13,0,34,444,894,844,513,32,4,0,0,0,58,0,1128,0,0,117.7,79
10/16/2016 21:00,5577,0,0,1326,0,13,0,69,433,896,1011,512,32,4,0,0,0,59,0,1132,0,0,117.9,78
10/16/2016 22:00,5655,0,0,1375,0,13,0,41,428,900,884,726,32,2,0,0,0,55,0,1170,0,0,118.3,77
10/16/2016 23:00,5217,0,0,1140,0,13,0,29,552,898,830,603,32,1,0,0,0,53,0,1158,0,0,118,77
10/17/2016 0:00,5004,0,0,1055,0,13,0,67,359,913,832,527,33,0,0,0,0,51,0,1135,0,0,119.2,76
10/17/2016 1:00,5313,0,0,1255,0,14,0,46,392,928,884,556,34,1,0,0,0,50,0,1136,0,0,120.3,76
10/17/2016 2:00,5498,0,0,1287,0,14,0,22,447,929,908,587,34,0,0,0,0,50,0,1184,0,0,120.3,75
10/17/2016 3:00,5403,0,0,1313,0,14,0,70,512,935,921,550,34,0,0,0,0,50,0,1154,0,0,120.5,76
10/17/2016 4:00,5219,0,0,1081,0,14,0,51,393,936,900,511,34,0,0,0,0,49,0,1304,0,0,120.7,75
10/17/2016 5:00,5113,0,0,1149,0,14,0,17,409,927,854,533,34,0,0,0,0,49,0,1119,0,0,120.3,75
10/17/2016 6:00,5247,0,0,1248,0,13,0,71,460,903,831,539,33,0,0,0,0,50,0,1113,0,0,118.5,74
10/17/2016 7:00,4945,-54,0,938,0,20,0,52,462,887,951,546,33,0,0,0,0,50,0,1092,0,0,117.4,75
10/17/2016 8:00,7141,-209,0,2591,0,33,0,41,421,882,862,484,379,5,0,40,0,88,456,1100,2,30,117.1,74
10/17/2016 9:00,6076,-1165,0,2470,2,40,39,100,515,373,1071,618,457,6,0,87,0,104,99,1086,2,53,116.1,76
10/17/2016 10:00,7344,-2157,0,4057,6,33,0,281,538,963,945,604,465,2,343,86,0,102,99,1021,3,120,115.9,77
10/17/2016 11:00,8476,-2776,0,4800,792,33,0,236,439,959,1169,737,465,6,322,86,0,101,99,1031,3,119,115.9,78
10/17/2016 12:00,9092,-2602,0,5161,1102,72,29,25,445,947,934,768,463,6,327,85,0,104,98,1061,3,118,115.2,79
10/17/2016 13:00,10502,-1322,0,5212,1078,33,111,155,449,945,962,650,463,6,331,84,0,110,98,1043,3,121,114.5,81
10/17/2016 14:00,11031,-1232,0,5224,866,98,110,367,465,940,890,876,463,6,331,84,1,104,97,1156,4,122,114.2,84
10/17/2016 15:00,9958,-1058,0,5221,236,33,74,126,447,929,882,639,463,10,336,84,0,102,96,1065,3,121,114.1,84
10/17/2016 16:00,9568,-898,0,5234,3,39,73,70,315,931,806,660,465,11,8,84,0,121,97,1164,3,120,114.2,85
10/17/2016 17:00,7391,-461,0,2688,0,33,0,68,491,915,835,577,296,12,0,10,0,77,4,1295,0,74,114.7,84
