,,Hourly SiteSage  Data, 2016-10-28 20:37:00,Customer: ,Historic Green Village @AMI

Column name is Energy Monitor Channel Number-Circuit Name
Channel Columns contain energy usage(production) in watt hours for hour
Voltage is average voltage for hour

 Date/Time,"CH1-Bldg F1","CH2-Bldg F1","CH3-Solar Input (F1)","CH4-No CT","CH5-WSHP","CH6-Range","CH7-Range","CH8-Microwave","CH9-Dishwasher","CH10-Mixer","CH11-Fridge in Back","CH12-Front Display Case","CH13-Back Middle Freezer","CH14-Back Freezer near Wall","CH15-Lighting{1}","CH16-Gas Water Heater","CH17-Gas Convection Oven","CH18-Receptacle 1","CH19-Receptacle 2","CH20-Receptacle 3","CH21-Front Small Fridge","CH22-Bath/Mechanical Room","CH23-Outdoor Receptacle","CH24-Lighting Outdoor",Outdoor Temp
2013-03-24 04:00:00,1461,1283,41,0,342,5,0,14,0,0,263,428,926,521,36,1,0,0,0,53,0,20,0,0
2013-03-24 05:00:00,1529,1459,39,0,387,5,0,14,0,0,383,416,846,690,35,1,0,0,0,52,0,20,0,0,70
2013-03-24 06:00:00,1348,1380,39,0,370,5,0,14,0,0,247,410,790,620,35,1,0,0,0,52,0,19,0,0
2013-03-24 07:00:00,1289,1125,-16,0,17,5,0,17,0,0,266,399,879,531,35,1,0,0,0,53,0,19,0,0
2013-03-24 08:00:00,1472,1225,-192,0,414,5,0,35,0,0,385,401,766,514,36,2,0,0,0,53,0,19,0,0,69
2013-03-24 09:00:00,1681,1482,-501,0,397,287,280,35,0,190,273,377,794,521,196,2,0,0,0,66,0,36,9,32
2013-03-24 10:00:00,2493,2226,-1047,0,1871,92,85,72,0,196,466,398,875,505,555,4,0,0,0,77,0,68,137,545
2013-03-24 11:00:00,2740,3069,-1809,0,2453,495,485,40,0,283,388,959,831,533,579,4,0,0,0,76,0,71,139,428,72
2013-03-24 12:00:00,1949,1916,-2331,1,2203,8,2,80,0,87,393,560,835,465,580,5,212,0,0,78,0,69,140,392
2013-03-24 13:00:00,2273,1975,-2243,1,2427,8,2,58,43,248,346,427,739,489,578,7,363,0,0,72,0,67,139,394
2013-03-24 14:00:00,2818,2834,-1054,0,2681,6,0,106,0,85,431,450,915,569,579,4,204,0,0,89,0,65,139,439,74
2013-03-24 15:00:00,3352,3785,-514,0,2001,899,882,38,0,72,341,623,935,495,580,3,0,0,0,125,0,67,138,471
2013-03-24 16:00:00,2888,2995,-1063,0,1983,410,398,39,0,72,405,598,1194,517,579,5,0,0,0,139,0,72,139,447
2013-03-24 17:00:00,2572,2800,-876,0,2350,6,0,40,43,73,393,578,981,518,580,14,0,0,0,155,0,67,140,398,72
2013-03-24 18:00:00,2516,2626,-447,0,1692,6,0,39,41,36,409,537,1096,509,467,7,0,0,0,121,0,50,109,265
2013-03-24 19:00:00,1602,1440,-112,0,22,5,0,34,0,0,461,425,924,763,36,1,0,0,0,51,0,19,0,0
2013-03-24 20:00:00,1741,1285,38,0,18,6,0,13,0,0,367,453,1181,570,34,1,0,0,0,48,0,15,0,0,71
2013-03-24 21:00:00,1483,1341,38,0,419,6,0,13,0,0,260,453,893,503,35,1,0,0,0,50,0,16,0,0
2013-03-24 22:00:00,1594,1505,40,0,467,6,0,14,0,0,316,443,861,592,35,1,0,0,0,51,0,17,0,0
2013-03-24 23:00:00,1549,1278,41,0,350,6,0,14,0,0,331,441,930,486,36,1,0,0,0,51,0,18,0,0,69
2013-03-25 00:00:00,1346,1360,41,0,400,5,0,14,0,0,237,445,766,545,35,1,0,0,0,51,0,19,0,0
2013-03-25 01:00:00,1490,1302,42,0,401,4,0,14,0,0,336,423,860,515,35,1,0,0,0,52,0,19,0,0
2013-03-25 02:00:00,1485,1307,42,0,351,4,0,14,0,0,306,431,887,530,36,1,0,0,0,52,0,19,0,0,67
2013-03-25 03:00:00,1226,1212,42,0,131,4,0,14,0,0,232,430,787,540,36,1,0,0,0,52,0,20,0,0
2013-03-25 04:00:00,1600,1286,40,0,403,3,0,14,0,0,376,425,928,493,36,1,0,0,0,52,0,20,0,0
2013-03-25 05:00:00,1333,1330,41,0,342,4,0,14,0,0,253,421,783,563,36,1,0,0,0,52,0,20,0,0,65
2013-03-25 06:00:00,1344,1107,40,0,38,5,0,13,0,0,300,424,889,476,36,1,0,0,0,52,0,20,0,0
2013-03-25 07:00:00,1509,1294,-45,0,368,5,0,21,0,0,287,424,916,541,35,1,0,0,0,53,0,19,0,0
2013-03-25 08:00:00,1389,1290,-342,0,389,6,0,34,0,0,282,432,894,647,35,1,0,0,0,53,0,19,0,0,62
2013-03-25 09:00:00,1955,1934,-1376,0,1186,420,409,53,0,214,359,358,791,643,356,2,0,0,0,79,0,41,0,0
2013-03-25 10:00:00,1130,1015,-2642,2,234,535,522,42,0,74,378,328,703,439,576,4,0,2,0,68,0,69,133,570
2013-03-25 11:00:00,1140,1155,-3360,4,228,736,721,75,0,137,341,480,750,559,577,4,0,14,0,68,0,73,138,511,62
2013-03-25 12:00:00,1243,931,-3690,4,627,449,439,68,41,196,469,490,993,504,577,6,0,20,0,72,0,68,139,416
2013-03-25 13:00:00,395,180,-3773,5,236,197,190,80,0,88,421,332,786,503,579,5,65,3,0,86,0,66,140,378
2013-03-25 14:00:00,1596,1230,-3633,4,957,619,609,105,0,110,440,399,811,525,575,5,375,3,0,69,0,64,140,379,62
2013-03-25 15:00:00,2320,1732,-3242,2,1628,588,575,63,0,558,434,582,883,522,574,5,377,3,0,75,0,65,140,360
2013-03-25 16:00:00,2147,1863,-2585,1,1859,361,348,39,0,189,452,405,741,577,576,4,326,3,0,75,0,73,140,388
2013-03-25 17:00:00,2438,2510,-1574,0,1449,727,712,74,41,57,400,422,889,555,580,7,0,2,0,84,0,62,86,241,62
2013-03-25 18:00:00,2598,2676,-473,0,1879,254,243,39,86,0,490,406,959,594,579,8,0,2,0,86,0,39,0,34
2013-03-25 19:00:00,1719,1294,-97,0,144,6,0,35,0,0,447,446,1118,576,91,2,0,1,0,52,0,19,0,0
2013-03-25 20:00:00,1523,1135,39,0,18,6,0,15,0,0,435,447,972,502,34,1,0,1,0,50,0,16,0,0,58
2013-03-25 21:00:00,1417,1338,38,0,20,6,0,14,0,0,312,443,985,729,35,1,0,2,0,46,0,17,0,0
2013-03-25 22:00:00,1535,1368,41,0,361,6,0,14,0,0,342,380,892,638,36,1,0,1,0,48,0,17,0,0
2013-03-25 23:00:00,1374,1162,43,0,21,5,0,14,0,0,312,396,939,568,36,1,0,1,0,50,0,19,0,0,58
2013-03-26 00:00:00,1547,1370,43,0,400,5,0,15,0,0,325,401,923,600,36,1,0,1,0,52,0,20,0,0
2013-03-26 01:00:00,1327,1125,43,0,24,4,0,15,0,0,352,387,830,534,37,2,0,2,0,51,0,21,0,0
2013-03-26 02:00:00,1332,1151,43,0,22,4,0,14,0,0,249,396,942,554,36,1,0,1,0,51,0,21,0,0,59
2013-03-26 03:00:00,1447,1355,43,0,369,4,0,14,0,0,364,440,780,560,36,2,0,1,0,52,0,21,0,0
2013-03-26 04:00:00,1281,1158,42,0,21,4,0,14,0,0,242,489,909,492,36,1,0,1,0,51,0,21,0,0
2013-03-26 05:00:00,1502,1211,42,0,20,5,0,14,0,0,351,485,1009,555,36,1,0,2,0,51,0,21,0,0,58
2013-03-26 06:00:00,1503,1322,38,0,351,5,0,13,0,0,271,416,938,546,35,1,0,1,0,51,0,20,0,0
2013-03-26 07:00:00,1154,1018,-52,0,17,5,0,22,0,0,275,362,735,469,35,1,0,1,0,51,0,19,0,0
2013-03-26 08:00:00,1159,897,-431,0,20,6,0,33,0,0,311,357,830,543,34,2,0,1,0,47,0,19,0,0,53
2013-03-26 09:00:00,2214,2169,-1141,0,1000,736,721,47,0,216,370,530,849,441,415,3,0,1,0,82,0,43,0,0
2013-03-26 10:00:00,1279,891,-2266,1,213,41,35,58,0,232,410,416,945,485,573,4,0,1,0,79,0,66,124,506
2013-03-26 11:00:00,1319,1101,-3344,4,227,534,523,58,0,62,412,407,1183,732,575,5,0,1,0,79,0,70,137,517,57
2013-03-26 12:00:00,525,342,-3777,5,227,227,220,48,0,73,376,436,1058,509,576,5,0,1,0,96,0,74,138,504
2013-03-26 13:00:00,1450,1094,-3613,4,223,817,806,48,17,96,422,382,1074,589,576,5,56,1,0,73,0,76,138,472
2013-03-26 14:00:00,1375,999,-3494,4,742,263,255,58,17,244,287,521,1038,526,573,5,359,2,0,115,1,76,139,425,57
2013-03-26 15:00:00,1618,821,-3018,3,544,16,11,68,37,106,369,365,1347,505,568,7,364,3,0,78,0,73,139,386
2013-03-26 16:00:00,2070,1653,-2132,1,1006,383,374,50,28,72,390,311,1226,619,574,5,74,3,0,75,0,71,139,391
2013-03-26 17:00:00,2197,1803,-1621,0,236,741,727,59,0,72,421,442,1348,542,575,9,0,3,0,69,0,69,139,387,56
2013-03-26 18:00:00,2322,2179,-461,0,575,189,181,39,43,55,510,502,1256,578,576,8,0,3,0,90,0,56,98,240
2013-03-26 19:00:00,2025,1820,-97,0,1036,5,0,37,42,0,492,500,917,507,246,3,0,1,0,61,0,20,0,0
2013-03-26 20:00:00,1593,1242,39,0,467,6,0,15,0,0,394,355,887,484,33,1,0,2,0,48,0,18,0,0,53
2013-03-26 21:00:00,1295,1116,38,0,230,6,0,13,0,0,247,352,826,482,34,1,0,1,0,48,0,17,0,0
2013-03-26 22:00:00,1387,1128,38,0,236,6,0,13,0,0,371,347,794,495,34,1,0,2,0,48,0,18,0,0
2013-03-26 23:00:00,1511,1157,38,0,237,5,0,14,0,0,248,356,1081,514,35,1,0,2,0,49,0,19,0,0,52
2013-03-27 00:00:00,1320,1451,38,0,235,5,0,14,0,0,251,461,829,747,36,1,0,1,0,49,0,20,0,0
2013-03-27 01:00:00,1417,1193,38,0,238,5,0,13,0,0,331,446,877,487,35,1,0,2,0,49,0,19,0,0
2013-03-27 02:00:00,1177,1117,38,0,233,5,0,13,0,0,228,336,720,485,35,1,0,1,0,50,0,19,0,0,51
2013-03-27 03:00:00,1277,1085,38,0,237,5,0,13,0,0,262,328,801,456,35,1,0,1,0,51,0,19,0,0
2013-03-27 04:00:00,1243,1107,38,0,236,5,0,14,0,0,259,337,748,482,35,1,0,2,0,50,0,19,0,0
2013-03-27 05:00:00,1143,1073,38,0,234,5,0,13,0,0,184,331,703,439,34,1,0,1,0,50,0,19,0,0,48
2013-03-27 06:00:00,1303,1189,37,0,231,6,0,13,0,0,315,429,741,493,33,1,0,1,0,49,0,18,0,0
2013-03-27 07:00:00,1151,1093,-64,0,229,5,0,23,0,0,221,427,663,416,34,2,0,1,0,48,0,18,0,0
2013-03-27 08:00:00,1104,874,-383,0,222,5,0,33,0,0,217,312,748,465,35,2,0,1,0,47,0,18,0,0,47
2013-03-27 09:00:00,1421,1038,-1456,0,210,387,378,96,0,191,341,308,826,441,289,3,0,2,0,66,0,38,0,0
2013-03-27 10:00:00,1044,892,-2800,2,211,444,433,80,0,68,287,378,989,489,579,4,0,13,0,73,0,67,120,377
2013-03-27 11:00:00,603,362,-3442,4,221,194,188,70,0,91,381,332,992,457,579,4,0,4,0,90,0,73,139,401,55
2013-03-27 12:00:00,998,812,-3781,4,215,751,738,173,0,77,423,388,821,486,580,4,0,6,0,70,0,66,140,337
2013-03-27 13:00:00,1538,832,-3860,4,216,526,515,46,38,80,398,314,1332,549,574,6,394,4,0,95,0,69,140,338
2013-03-27 14:00:00,1434,756,-3743,4,226,212,206,49,35,257,355,427,1387,685,567,5,359,2,0,81,0,69,140,324,55
2013-03-27 15:00:00,1763,1443,-3326,3,641,739,726,138,42,115,446,433,1094,653,570,6,67,2,0,69,0,63,141,323
2013-03-27 16:00:00,1791,1161,-2696,1,641,429,418,68,0,111,394,275,1255,532,570,4,256,2,0,70,0,63,141,317
2013-03-27 17:00:00,2138,1795,-1642,0,892,192,183,39,0,86,413,564,1413,569,573,6,214,2,0,97,0,60,143,178,55
2013-03-27 18:00:00,2476,2295,-503,0,1549,5,0,53,43,50,548,325,1205,563,579,8,0,2,0,138,0,46,141,45
2013-03-27 19:00:00,2426,2260,-100,0,955,5,0,40,0,0,575,448,1354,534,581,9,0,2,0,137,0,20,93,45
2013-03-27 20:00:00,1590,1148,38,0,21,6,0,14,59,0,445,406,966,475,85,2,0,1,0,58,0,18,0,5,51
2013-03-27 21:00:00,1537,1078,37,0,16,6,0,13,0,0,456,335,957,545,33,1,0,1,0,50,0,18,0,0
2013-03-27 22:00:00,1407,1096,38,0,21,6,0,13,0,0,335,377,948,512,34,1,0,2,0,50,0,18,0,0
2013-03-27 23:00:00,1334,1238,38,0,20,6,0,13,0,0,282,518,904,547,35,1,0,1,0,50,0,19,0,0,48
2013-03-28 00:00:00,1395,1080,38,0,20,5,0,13,0,0,395,345,879,524,35,1,0,1,0,50,0,20,0,0
2013-03-28 01:00:00,1390,1090,39,0,22,5,0,14,0,0,362,348,878,541,35,1,0,2,0,50,0,21,0,0
2013-03-28 02:00:00,1303,1138,38,0,21,5,0,14,0,0,262,412,900,535,35,1,0,2,0,50,0,21,0,0,47
2013-03-28 03:00:00,1338,1322,38,0,22,5,0,14,0,0,262,506,912,644,35,1,0,1,0,50,0,21,0,0
2013-03-28 04:00:00,1484,1208,38,0,21,5,0,14,0,0,407,349,955,650,35,1,0,2,0,50,0,21,0,0
2013-03-28 05:00:00,1331,1080,38,0,17,5,0,13,0,0,271,334,916,533,34,1,0,1,0,50,0,20,0,0,46
2013-03-28 06:00:00,1141,1147,38,0,17,6,0,13,0,0,244,426,729,523,33,1,0,1,0,49,0,18,0,0
2013-03-28 07:00:00,1269,1112,-54,0,18,6,0,22,0,0,256,450,852,496,34,1,0,1,0,50,0,17,0,0
2013-03-28 08:00:00,1106,890,-364,0,20,5,0,34,0,0,375,321,693,524,35,2,0,1,0,49,0,18,0,0,46
2013-03-28 09:00:00,1516,1271,-1507,0,345,604,593,42,0,176,294,338,802,528,247,3,0,1,0,67,0,34,0,0
2013-03-28 10:00:00,1354,1255,-2730,2,396,581,566,53,0,57,319,539,901,506,550,4,0,1,0,87,0,64,0,483
2013-03-28 11:00:00,1388,711,-3374,4,100,112,106,97,0,35,360,395,1350,665,542,4,382,2,0,78,0,71,115,440,60
2013-03-28 12:00:00,1552,1109,-3680,4,1167,10,4,160,0,93,399,571,1187,652,570,6,352,3,0,119,1,68,139,423
2013-03-28 13:00:00,1383,901,-3730,4,1216,10,5,99,0,94,340,439,1127,568,573,5,373,9,0,116,0,68,140,337
2013-03-28 14:00:00,1927,1315,-3532,4,1636,59,54,40,0,98,374,607,1390,571,574,5,376,2,0,86,0,67,140,319,66
2013-03-28 15:00:00,2086,1634,-3168,2,1408,591,580,39,0,81,256,437,1296,587,575,5,376,3,0,84,0,62,141,287
2013-03-28 16:00:00,2167,1645,-2540,1,1923,65,59,40,43,88,383,355,1191,653,575,7,376,3,0,84,0,60,141,287
2013-03-28 17:00:00,2657,2437,-1606,0,1012,763,750,39,0,126,252,471,1393,636,575,6,174,3,0,82,0,54,141,302,63
2013-03-28 18:00:00,3516,3037,-479,0,1728,643,629,149,87,81,384,332,1506,592,578,12,0,3,0,82,0,51,51,122
2013-03-28 19:00:00,2378,2619,-103,0,1238,117,108,38,0,60,319,583,1272,690,582,11,0,2,0,82,0,45,0,0
2013-03-28 20:00:00,2085,1818,38,0,436,5,0,15,58,0,481,456,1250,648,357,5,0,2,0,77,0,40,0,0,58
2013-03-28 21:00:00,1540,1169,38,0,19,6,0,14,0,0,386,347,1054,619,35,1,0,1,0,50,0,18,0,0
2013-03-28 22:00:00,1385,1134,39,0,20,6,0,14,0,0,268,359,987,566,35,1,0,1,0,52,0,20,0,0
2013-03-28 23:00:00,1410,1214,41,0,20,5,0,14,0,0,363,490,911,542,36,1,0,1,0,51,0,21,0,0,55
2013-03-29 00:00:00,1505,1352,43,0,350,5,0,14,0,0,299,484,911,539,36,1,0,1,0,52,0,21,0,0
2013-03-29 01:00:00,1321,1156,42,0,22,5,0,14,0,0,264,361,910,607,36,1,0,2,0,51,0,22,0,0
2013-03-29 02:00:00,1391,1133,42,0,23,4,0,14,0,0,349,372,899,556,36,1,0,2,0,51,0,22,0,0,53
2013-03-29 03:00:00,1494,1290,41,0,321,4,0,14,0,0,306,395,898,556,36,1,0,2,0,52,0,21,0,0
2013-03-29 04:00:00,1268,1384,41,0,23,5,0,14,0,0,256,521,847,708,36,1,0,1,0,51,0,22,0,0
2013-03-29 05:00:00,1341,1226,40,0,21,5,0,14,0,0,327,395,866,638,36,1,0,1,0,51,0,21,0,0,51
2013-03-29 06:00:00,1463,1129,38,0,17,5,0,13,0,0,289,356,1026,562,35,1,0,1,0,51,0,20,0,0
2013-03-29 07:00:00,1217,1083,-73,0,19,5,0,24,0,0,251,352,805,550,35,1,0,1,0,52,0,20,0,0
2013-03-29 08:00:00,1195,1005,-393,0,21,5,0,34,0,0,327,502,850,513,36,1,0,1,0,52,0,20,0,0,54
2013-03-29 09:00:00,2052,1851,-1403,0,900,616,604,36,0,219,393,399,848,495,405,3,0,1,0,77,0,50,0,134
2013-03-29 10:00:00,1645,1294,-2609,1,220,671,658,39,0,109,405,503,1194,535,574,5,0,3,0,74,0,71,0,455
2013-03-29 11:00:00,1613,1111,-3186,3,1106,253,245,69,0,118,317,470,1335,479,579,5,91,3,0,87,0,71,20,434,69
2013-03-29 12:00:00,1915,1482,-3457,4,2062,10,4,48,0,90,446,626,1157,489,579,6,348,3,0,80,0,66,139,423
2013-03-29 13:00:00,2054,1603,-3531,3,2033,352,343,224,0,108,261,489,1021,506,578,5,369,3,0,72,0,67,140,392
2013-03-29 14:00:00,2097,1808,-3381,3,2105,589,577,125,0,87,407,382,859,531,578,6,377,3,0,71,0,61,140,342,73
2013-03-29 15:00:00,2370,2000,-3014,2,2216,326,316,45,0,90,373,598,1203,520,576,4,376,6,0,89,0,68,140,336
2013-03-29 16:00:00,2915,2281,-2453,1,2487,360,352,89,83,101,411,504,1216,445,577,8,358,7,0,76,0,63,139,381
2013-03-29 17:00:00,3482,3001,-1560,0,2384,758,745,46,42,103,466,353,1458,513,578,11,27,3,0,74,0,67,140,338,70
2013-03-29 18:00:00,3126,3359,-486,0,2012,314,304,70,0,140,453,676,1327,711,580,4,0,2,0,73,0,48,141,70
2013-03-29 19:00:00,2821,2636,-107,0,1252,144,135,39,42,57,533,543,1241,500,579,10,0,3,0,101,0,58,135,304
2013-03-29 20:00:00,2423,2589,38,0,1415,6,0,14,0,0,424,621,1290,517,576,2,0,2,0,132,0,20,0,7
2013-03-29 21:00:00,2371,2478,38,0,969,6,0,13,0,0,404,768,1490,471,566,2,0,2,0,135,0,16,0,0
2013-03-29 22:00:00,2191,2521,39,0,1238,6,0,14,0,0,342,641,1187,545,571,2,0,1,0,139,0,16,0,0
2013-03-29 23:00:00,1442,1178,41,0,19,6,0,13,0,0,257,535,1073,467,50,1,0,2,0,53,0,19,0,0,58
2013-03-30 00:00:00,1378,1119,43,0,20,6,0,14,0,0,354,390,905,533,36,1,0,1,0,52,0,19,0,0
2013-03-30 01:00:00,1370,1105,43,0,22,5,0,14,0,0,315,403,927,512,36,1,0,2,0,52,0,20,0,0
2013-03-30 02:00:00,1315,1145,43,0,24,4,0,15,0,0,248,403,934,543,37,2,0,2,0,51,0,21,0,0,54
2013-03-30 03:00:00,1450,1151,42,0,24,4,0,14,0,0,415,398,913,568,36,2,0,2,0,52,0,21,0,0
2013-03-30 04:00:00,1316,1128,42,0,24,4,0,14,0,0,290,407,900,523,37,1,0,2,0,51,0,21,0,0
2013-03-30 05:00:00,1406,1325,43,0,364,5,0,14,0,0,239,426,871,556,37,1,0,2,0,51,0,20,0,0,54
2013-03-30 06:00:00,1371,1154,40,0,19,5,0,14,0,0,370,470,873,495,36,1,0,1,0,51,0,19,0,0
2013-03-30 07:00:00,1618,1727,-74,0,536,5,0,26,0,0,349,454,884,626,260,2,0,1,0,65,0,35,0,0
2013-03-30 08:00:00,1926,2006,-399,0,882,261,253,49,0,177,325,427,746,623,321,2,0,1,0,90,0,56,0,0,56
2013-03-30 09:00:00,1667,1565,-1393,0,626,404,394,78,4,103,281,379,801,431,578,7,0,2,0,71,0,63,46,362
2013-03-30 10:00:00,2151,1702,-2611,1,1945,54,48,219,33,105,357,615,1295,498,578,6,0,3,0,76,0,71,137,504
2013-03-30 11:00:00,1918,1595,-3009,7,1297,444,430,240,2,145,392,564,1105,481,580,9,0,3,4,97,2,60,145,419,68
2013-03-30 12:00:00,2285,1834,-3593,3,1857,487,474,204,0,100,387,765,1209,494,580,6,367,3,0,72,0,58,140,400
2013-03-30 13:00:00,2776,2428,-3656,3,2799,800,785,97,0,113,374,636,1318,543,578,5,174,3,0,82,0,61,140,386
2013-03-30 14:00:00,2310,2102,-3486,3,2217,760,743,183,43,83,344,446,1120,627,579,6,0,7,0,69,0,49,141,352,70
2013-03-30 15:00:00,2529,2193,-3117,2,2725,338,329,72,0,67,463,618,1098,489,576,4,391,19,0,85,0,54,141,312
2013-03-30 16:00:00,2826,2451,-2476,0,2892,305,297,56,42,70,395,470,1264,496,576,8,185,22,0,96,0,55,141,339
2013-03-30 17:00:00,2319,2654,-1564,0,1929,264,255,40,41,49,441,598,895,729,580,7,0,2,0,95,0,45,139,333,70
2013-03-30 18:00:00,2116,2121,-476,0,840,110,103,37,42,0,468,657,1062,568,268,3,0,2,0,64,0,10,0,0
2013-03-30 19:00:00,1479,1235,-106,0,22,6,0,35,0,0,436,461,873,572,36,1,0,1,0,52,0,10,0,0
2013-03-30 20:00:00,1604,1377,38,0,409,6,0,15,0,0,422,446,868,564,33,1,0,1,0,50,0,7,0,0,65
2013-03-30 21:00:00,1472,1303,38,0,336,6,0,14,0,0,415,432,789,523,34,1,0,1,0,49,0,7,0,0
2013-03-30 22:00:00,1305,1142,38,0,21,6,0,14,0,0,368,428,795,543,34,1,0,1,0,52,0,7,0,0
2013-03-30 23:00:00,1503,1292,40,0,389,6,0,14,0,0,378,409,844,512,35,1,0,2,0,53,0,7,0,0,62
2013-03-31 00:00:00,1403,1180,43,0,23,6,0,14,0,0,395,438,913,581,36,1,0,1,0,54,0,7,0,0
2013-03-31 01:00:00,1460,1310,43,0,449,5,0,15,0,0,333,422,784,495,37,2,0,2,0,53,0,7,0,0
2013-03-31 02:00:00,1194,1183,43,0,24,5,0,15,0,0,256,438,822,578,37,1,0,2,0,52,0,7,0,0,59
2013-03-31 03:00:00,1463,1301,44,0,400,5,0,15,0,0,244,434,916,501,37,1,0,2,0,52,0,7,0,0
2013-03-31 04:00:00,1317,1163,43,0,23,4,0,14,0,0,358,426,853,559,37,1,0,2,0,51,0,7,0,0
2013-03-31 05:00:00,1600,1232,42,0,314,5,0,14,0,0,333,424,1023,482,36,1,0,2,0,52,0,7,0,0,59
2013-03-31 06:00:00,1271,1204,40,0,22,5,0,14,0,0,246,411,892,631,36,1,0,1,0,52,0,7,0,0
2013-03-31 07:00:00,1297,1396,-87,0,365,5,0,25,0,0,276,421,730,680,36,1,0,1,0,53,0,8,0,0
2013-03-31 08:00:00,1156,892,-437,0,21,6,0,34,0,0,338,393,842,482,35,2,0,1,0,53,0,9,0,0,64
2013-03-31 09:00:00,647,553,-1402,0,421,6,0,35,0,0,239,394,689,506,35,2,0,1,0,52,0,9,0,0
2013-03-31 10:00:00,-249,-303,-2624,3,24,6,0,35,0,0,215,406,807,492,35,2,0,1,0,51,0,9,0,0
2013-03-31 11:00:00,-677,-525,-3247,4,418,8,2,36,0,0,343,403,726,476,36,2,0,1,0,53,0,10,0,0,74
2013-03-31 12:00:00,456,401,-3296,4,1779,32,25,37,0,0,362,456,795,507,95,2,0,2,0,54,0,10,0,17
2013-03-31 13:00:00,735,820,-2894,3,1074,141,134,41,0,63,252,454,674,461,584,4,0,75,0,56,0,25,0,45
2013-03-31 14:00:00,1380,2237,-3084,2,1855,86,80,40,0,28,415,587,716,510,584,3,0,907,2,100,1,36,0,45,75
2013-03-31 15:00:00,1803,2449,-2693,1,1667,571,560,40,0,11,371,479,792,518,581,3,71,444,1,92,0,36,0,44
2013-03-31 16:00:00,2346,2508,-2362,1,2564,611,598,39,0,23,341,415,785,449,578,4,223,0,0,78,0,38,0,44
2013-03-31 17:00:00,2585,2475,-1527,0,1991,408,397,102,0,0,372,458,1215,483,576,4,0,0,0,85,0,35,0,44,73
2013-03-31 18:00:00,2554,2602,-483,0,1872,5,0,39,44,0,351,518,1197,500,577,6,0,1,0,75,0,36,0,45
2013-03-31 19:00:00,2713,2517,-111,0,1577,5,0,38,42,0,473,624,1337,479,487,4,0,1,0,81,0,35,0,44
2013-03-31 20:00:00,1508,1118,38,0,15,6,0,14,0,0,348,423,1029,505,33,1,0,0,0,49,0,6,0,44,67
2013-03-31 21:00:00,1313,1330,38,0,17,6,0,14,0,0,246,435,913,746,33,1,0,0,0,49,0,6,0,45
2013-03-31 22:00:00,1551,1247,38,0,165,6,0,13,0,0,310,439,1053,562,34,1,0,0,0,50,0,6,0,45
2013-03-31 23:00:00,1539,1246,38,0,169,6,0,14,0,0,376,439,908,508,35,1,0,0,0,52,0,6,0,45,67
2013-04-01 00:00:00,1467,1326,40,0,344,6,0,14,0,0,256,442,915,562,36,1,0,0,0,54,0,6,0,46
2013-04-01 01:00:00,1453,1268,41,0,347,5,0,14,0,0,251,434,906,512,36,2,0,0,0,60,0,6,0,46
2013-04-01 02:00:00,1756,1313,40,0,322,5,0,14,0,0,371,426,1125,564,36,1,0,0,0,53,0,6,0,46,67
2013-04-01 03:00:00,1539,1262,39,0,335,4,0,14,0,0,318,425,956,498,36,1,0,0,0,51,0,6,0,46
2013-04-01 04:00:00,1248,1169,39,0,23,5,0,14,0,0,242,442,843,563,36,1,0,0,0,51,0,6,0,46
2013-04-01 05:00:00,1556,1257,39,0,339,4,0,14,0,0,346,406,916,503,36,1,0,0,0,51,0,6,0,46,66
2013-04-01 06:00:00,1422,1316,38,0,386,5,0,14,0,0,334,428,763,534,35,1,0,0,0,52,0,6,0,45
2013-04-01 07:00:00,1261,1081,-78,0,22,5,0,24,0,0,249,420,852,513,35,1,0,0,0,53,0,8,0,45
2013-04-01 08:00:00,1207,1056,-422,0,342,6,0,34,0,0,312,398,711,516,35,2,0,0,0,54,0,9,0,43,67
2013-04-01 09:00:00,2393,2117,-1185,0,1417,637,625,37,0,210,336,379,820,499,284,3,0,0,0,61,0,36,50,306
2013-04-01 10:00:00,2024,2269,-2599,1,1599,611,597,63,0,261,328,651,641,657,577,4,0,2,0,71,1,63,136,551
2013-04-01 11:00:00,1703,1581,-2936,2,1419,343,333,77,0,309,302,375,761,596,579,4,0,13,0,80,10,66,138,522,73
2013-04-01 12:00:00,1176,1142,-3187,3,1474,9,3,83,0,83,421,463,647,421,580,4,0,2,0,78,10,62,138,469
2013-04-01 13:00:00,2285,2173,-3426,3,2210,660,649,111,0,108,297,529,771,517,578,4,294,3,0,69,9,60,138,502
2013-04-01 14:00:00,3082,2855,-3309,2,3255,747,731,124,37,79,250,429,952,505,576,5,325,3,0,73,8,59,137,552,76
2013-04-01 15:00:00,2871,2902,-2948,2,3305,478,468,43,0,80,367,454,689,480,578,3,348,2,0,80,8,64,136,537
2013-04-01 16:00:00,3258,3235,-2352,0,3224,463,453,41,0,89,380,447,761,501,577,3,367,2,0,86,9,64,136,532
2013-04-01 17:00:00,3380,3194,-1512,0,3189,7,1,73,40,88,314,505,972,520,576,4,348,3,1,72,10,61,136,542,74
2013-04-01 18:00:00,3675,3403,-460,0,2688,313,305,39,40,68,461,396,1076,497,575,6,72,3,0,88,11,50,14,507
2013-04-01 19:00:00,2793,2680,-116,0,1811,6,0,40,0,20,414,384,1094,501,575,6,0,3,0,86,11,48,0,453
