Local Time,SolarAzimuth (Degrees),SolarZenith (Degrees),Latitude (Degrees ),Longitude (Degrees),AirPressure (mBar),IrrDiffuse (W/m2),TempDiffuse (Degrees celcius),IrrDirect (W/m2),TempDirect (Degrees celcius),IrrGlobal (W/m2),Sunshine (number of seconds in this interval),SunshineDuration (hours of today),GlobalSum (KWh/m2)
 2017-04-01 03:54:00,64.1083,122.1919,27.5312,-82.7331,1013.25,0,21.1,0,20.3,0,0,0,0
 2017-04-01 03:55:00,64.2842,121.9921,27.5312,-82.7331,1013.25,0,21.1,0,20.3,0,0,0,0
 2017-04-01 03:56:00,64.4592,121.792,27.5312,-82.7331,1013.25,0,21.1,0,20.3,0,0,0,0
 2017-04-01 03:57:00,64.6333,121.5916,27.5312,-82.7331,1013.25,0,21.1,0,20.3,0,0,0,0
 2017-04-01 03:58:00,64.8067,121.391,27.5312,-82.7331,1013.25,0,21.1,0,20.3,0,0,0,0
 2017-04-01 03:59:00,64.9792,121.19,27.5312,-82.7331,1013.25,0,21.1,0,20.3,0,0,0,0
 2017-04-01 04:00:00,65.1509,120.9888,27.5312,-82.7331,1013.25,0,21.1,0,20.4,0,0,0,0
 2017-04-01 04:01:00,65.3218,120.7873,27.5312,-82.7331,1013.25,0,21.1,0,20.4,0,0,0,0
 2017-04-01 04:02:00,65.4919,120.5856,27.5312,-82.7331,1013.25,0,21.1,0,20.4,0,0,0,0
 2017-04-01 04:03:00,65.6611,120.3835,27.5312,-82.7331,1013.25,0,21.2,0,20.4,0,0,0,0
 2017-04-01 04:04:00,65.8297,120.1812,27.5312,-82.7331,1013.25,0,21.2,0,20.4,0,0,0,0
 2017-04-01 04:05:00,65.9974,119.9786,27.5312,-82.7331,1013.25,0,21.2,0,20.5,0,0,0,0
 2017-04-01 04:06:00,66.1644,119.7758,27.5312,-82.7331,1013.25,0,21.2,0,20.5,0,0,0,0
 2017-04-01 04:07:00,66.3306,119.5727,27.5312,-82.7331,1013.25,0,21.3,0,20.6,0,0,0,0
 2017-04-01 04:08:00,66.4961,119.3693,27.5312,-82.7331,1013.25,0,21.3,0,20.6,0,0,0,0
 2017-04-01 04:09:00,66.6608,119.1657,27.5312,-82.7331,1013.25,0,21.4,0,20.7,0,0,0,0
 2017-04-01 04:10:00,66.8248,118.9618,27.5312,-82.7331,1013.25,0,21.4,0,20.7,0,0,0,0
 2017-04-01 04:11:00,66.988,118.7577,27.5312,-82.7331,1013.25,0,21.5,0,20.7,0,0,0,0
 2017-04-01 04:12:00,67.1506,118.5533,27.5312,-82.7331,1013.25,0,21.5,0,20.7,0,0,0,0
 2017-04-01 04:13:00,67.3124,118.3487,27.5312,-82.7331,1013.25,0,21.6,0,20.8,0,0,0,0
 2017-04-01 04:14:00,67.4735,118.1439,27.5312,-82.7331,1013.25,0,21.7,0,20.9,0,0,0,0
 2017-04-01 04:15:00,67.6339,117.9388,27.5312,-82.7331,1013.25,0,21.7,0,20.9,0,0,0,0
 2017-04-01 04:16:00,67.7937,117.7335,27.5312,-82.7331,1013.25,0,21.8,0,21,0,0,0,0
 2017-04-01 04:17:00,67.9527,117.5279,27.5312,-82.7331,1013.25,0,21.8,0,21,0,0,0,0
 2017-04-01 04:18:00,68.1111,117.3221,27.5312,-82.7331,1013.25,0,21.8,0,21,0,0,0,0
 2017-04-01 04:19:00,68.2688,117.1161,27.5312,-82.7331,1013.25,0,21.9,0,21.1,0,0,0,0
 2017-04-01 04:20:00,68.4258,116.9099,27.5312,-82.7331,1013.25,0,21.9,0,21.1,0,0,0,0
 2017-04-01 04:21:00,68.5822,116.7034,27.5312,-82.7331,1013.25,0,21.9,0,21.1,0,0,0,0
 2017-04-01 04:22:00,68.7379,116.4968,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
 2017-04-01 04:23:00,68.893,116.2899,27.5312,-82.7331,1013.25,0,22,0,21.2,0,0,0,0
 2017-04-01 04:24:00,69.0475,116.0828,27.5312,-82.7331,1013.25,0,22.1,0,21.3,0,0,0,0
 2017-04-01 04:25:00,69.2013,115.8754,27.5312,-82.7331,1013.25,0,22.2,0,21.4,0,0,0,0
 2017-04-01 04:26:00,69.3545,115.6679,27.5312,-82.7331,1013.25,0,22.2,0,21.5,0,0,0,0
 2017-04-01 04:27:00,69.5071,115.4602,27.5312,-82.7331,1013.25,0,22.3,0,21.6,0,0,0,0
 2017-04-01 04:28:00,69.6591,115.2522,27.5312,-82.7331,1013.25,0,22.3,0,21.6,0,0,0,0
 2017-04-01 04:29:00,69.8105,115.044,27.5312,-82.7331,1013.25,0,22.3,0,21.7,0,0,0,0
 2017-04-01 04:30:00,69.9613,114.8357,27.5312,-82.7331,1013.25,0,22.3,0,21.7,0,0,0,0
 2017-04-01 04:31:00,70.1115,114.6271,27.5312,-82.7331,1013.25,0,22.3,0,21.7,0,0,0,0
 2017-04-01 04:32:00,70.2611,114.4184,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 04:33:00,70.4102,114.2094,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 04:34:00,70.5587,114.0003,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 04:35:00,70.7066,113.791,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 04:36:00,70.8539,113.5815,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 04:37:00,71.0007,113.3717,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 04:38:00,71.147,113.1619,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:39:00,71.2927,112.9518,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:40:00,71.4379,112.7415,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:41:00,71.5825,112.5311,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:42:00,71.7267,112.3205,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:43:00,71.8703,112.1097,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:44:00,72.0134,111.8988,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:45:00,72.156,111.6876,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:46:00,72.2981,111.4764,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:47:00,72.4397,111.2649,27.5312,-82.7331,1013.25,0,22.2,0,21.8,0,0,0,0
 2017-04-01 04:48:00,72.5809,111.0533,27.5312,-82.7331,1013.25,0,22.2,0,21.9,0,0,0,0
 2017-04-01 04:49:00,72.7215,110.8415,27.5312,-82.7331,1013.25,0,22.2,0,21.9,0,0,0,0
 2017-04-01 04:50:00,72.8617,110.6295,27.5312,-82.7331,1013.25,0,22.2,0,21.9,0,0,0,0
 2017-04-01 04:51:00,73.0014,110.4174,27.5312,-82.7331,1013.25,0,22.2,0,21.9,0,0,0,0
 2017-04-01 04:52:00,73.1406,110.2052,27.5312,-82.7331,1013.25,0,22.2,0,21.9,0,0,0,0
 2017-04-01 04:53:00,73.2794,109.9927,27.5312,-82.7331,1013.25,0,22.3,0,21.9,0,0,0,0
 2017-04-01 04:54:00,73.4177,109.7802,27.5312,-82.7331,1013.25,0,22.3,0,21.9,0,0,0,0
 2017-04-01 04:55:00,73.5556,109.5674,27.5312,-82.7331,1013.25,0,22.3,0,21.9,0,0,0,0
 2017-04-01 04:56:00,73.693,109.3546,27.5312,-82.7331,1013.25,0,22.3,0,22,0,0,0,0
 2017-04-01 04:57:00,73.83,109.1415,27.5312,-82.7331,1013.25,0,22.3,0,22,0,0,0,0
 2017-04-01 04:58:00,73.9665,108.9284,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 04:59:00,74.1027,108.7151,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:00:00,74.2384,108.5016,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:01:00,74.3737,108.288,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:02:00,74.5085,108.0742,27.5312,-82.7331,1013.25,0,22.4,0,22.1,0,0,0,0
 2017-04-01 05:03:00,74.643,107.8604,27.5312,-82.7331,1013.25,0,22.4,0,22.1,0,0,0,0
 2017-04-01 05:04:00,74.777,107.6463,27.5312,-82.7331,1013.25,0,22.5,0,22.1,0,0,0,0
 2017-04-01 05:05:00,74.9107,107.4322,27.5312,-82.7331,1013.25,0,22.5,0,22,0,0,0,0
 2017-04-01 05:06:00,75.044,107.2179,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:07:00,75.1768,107.0035,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:08:00,75.3093,106.7889,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:09:00,75.4415,106.5742,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:10:00,75.5732,106.3594,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:11:00,75.7046,106.1445,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:12:00,75.8356,105.9294,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:13:00,75.9662,105.7142,27.5312,-82.7331,1013.25,0,22.4,0,22,0,0,0,0
 2017-04-01 05:14:00,76.0965,105.4989,27.5312,-82.7331,1013.25,0,22.5,0,22,0,0,0,0
 2017-04-01 05:15:00,76.2265,105.2835,27.5312,-82.7331,1013.25,0,22.5,0,22.1,0,0,0,0
 2017-04-01 05:16:00,76.356,105.0679,27.5312,-82.7331,1013.25,0,22.5,0,22.1,0,0,0,0
 2017-04-01 05:17:00,76.4853,104.8523,27.5312,-82.7331,1013.25,0,22.5,0,22.1,0,0,0,0
 2017-04-01 05:18:00,76.6142,104.6365,27.5312,-82.7331,1013.25,0,22.5,0,22.1,0,0,0,0
 2017-04-01 05:19:00,76.7428,104.4206,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:20:00,76.871,104.2046,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:21:00,76.999,103.9884,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:22:00,77.1266,103.7722,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:23:00,77.2539,103.5558,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:24:00,77.3809,103.3394,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:25:00,77.5075,103.1228,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:26:00,77.6339,102.9062,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:27:00,77.76,102.6894,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:28:00,77.8857,102.4725,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:29:00,78.0112,102.2555,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:30:00,78.1364,102.0384,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:31:00,78.2614,101.8213,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:32:00,78.386,101.604,27.5312,-82.7331,1013.25,0,22.7,0,22.1,0,0,0,0
 2017-04-01 05:33:00,78.5104,101.3866,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:34:00,78.6345,101.1692,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:35:00,78.7583,100.9516,27.5312,-82.7331,1013.25,0,22.6,0,22.1,0,0,0,0
 2017-04-01 05:36:00,78.8819,100.7339,27.5312,-82.7331,1013.25,0,22.6,0,22,0,0,0,0
 2017-04-01 05:37:00,79.0052,100.5162,27.5312,-82.7331,1013.25,0,22.5,0,22,0,0,0,0
 2017-04-01 05:38:00,79.1283,100.2983,27.5312,-82.7331,1013.25,0,22.5,0,22,0,0,0,0
 2017-04-01 05:39:00,79.2511,100.0804,27.5312,-82.7331,1013.25,0,22.5,0,21.9,0,0,0,0
 2017-04-01 05:40:00,79.3737,99.8624,27.5312,-82.7331,1013.25,0,22.4,0,21.9,0,0,0,0
 2017-04-01 05:41:00,79.496,99.6443,27.5312,-82.7331,1013.25,0,22.4,0,21.9,0,0,0,0
 2017-04-01 05:42:00,79.6181,99.4261,27.5312,-82.7331,1013.25,0,22.4,0,21.9,0,0,0,0
 2017-04-01 05:43:00,79.74,99.2078,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 05:44:00,79.8616,98.9895,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 05:45:00,79.983,98.771,27.5312,-82.7331,1013.25,0,22.3,0,21.8,0,0,0,0
 2017-04-01 05:46:00,80.1042,98.5525,27.5312,-82.7331,1013.25,0,22.3,0,21.7,0,0,0,0
 2017-04-01 05:47:00,80.2251,98.3339,27.5312,-82.7331,1013.25,0,22.3,0,21.7,0,0,0,0
 2017-04-01 05:48:00,80.3459,98.1152,27.5312,-82.7331,1013.25,0,22.2,0,21.7,0,0,0,0
 2017-04-01 05:49:00,80.4664,97.8965,27.5312,-82.7331,1013.25,0,22.2,0,21.7,0,0,0,0
 2017-04-01 05:50:00,80.5868,97.6776,27.5312,-82.7331,1013.25,0,22.2,0,21.6,0,0,0,0
 2017-04-01 05:51:00,80.7069,97.4587,27.5312,-82.7331,1013.25,0,22.2,0,21.6,0,0,0,0
 2017-04-01 05:52:00,80.8268,97.2397,27.5312,-82.7331,1013.25,0,22.1,0,21.6,0,0,0,0
 2017-04-01 05:53:00,80.9466,97.0206,27.5312,-82.7331,1013.25,0,22.1,0,21.6,0,0,0,0
 2017-04-01 05:54:00,81.0661,96.8015,27.5312,-82.7331,1013.25,0,22.1,0,21.5,0,0,0,0
 2017-04-01 05:55:00,81.1855,96.5823,27.5312,-82.7331,1013.25,0,22.1,0,21.5,0,0,0,0
 2017-04-01 05:56:00,81.3046,96.363,27.5312,-82.7331,1013.25,0,22,0,21.5,0,0,0,0
 2017-04-01 05:57:00,81.4236,96.1437,27.5312,-82.7331,1013.25,0,22,0,21.4,0,0,0,0
 2017-04-01 05:58:00,81.5424,95.9243,27.5312,-82.7331,1013.25,0,22,0,21.4,0,0,0,0
 2017-04-01 05:59:00,81.6611,95.7048,27.5312,-82.7331,1013.25,0,22,0,21.4,0,0,0,0
 2017-04-01 06:00:00,81.7796,95.4852,27.5312,-82.7331,1013.25,0,21.9,0,21.3,0,0,0,0
 2017-04-01 06:01:00,81.8979,95.2656,27.5312,-82.7331,1013.25,0,21.9,0,21.3,0,0,0,0
 2017-04-01 06:02:00,82.016,95.0459,27.5312,-82.7331,1013.25,0,21.9,0,21.3,0,0,0,0
 2017-04-01 06:03:00,82.134,94.8262,27.5312,-82.7331,1013.25,0,21.9,0,21.3,0,0,0,0
 2017-04-01 06:04:00,82.2518,94.6064,27.5312,-82.7331,1013.25,0,21.9,0,21.3,0,0,0,0
 2017-04-01 06:05:00,82.3695,94.3865,27.5312,-82.7331,1013.25,0,21.9,0,21.3,0,0,0,0
 2017-04-01 06:06:00,82.487,94.1666,27.5312,-82.7331,1013.25,0,21.8,0,21.2,0,0,0,0
 2017-04-01 06:07:00,82.6044,93.9466,27.5312,-82.7331,1013.25,0,21.8,0,21.2,0,0,0,0
 2017-04-01 06:08:00,82.7217,93.7266,27.5312,-82.7331,1013.25,0,21.8,0,21.2,0,0,0,0
 2017-04-01 06:09:00,82.8388,93.5065,27.5312,-82.7331,1013.25,0,21.8,0,21.2,0,0,0,0
 2017-04-01 06:10:00,82.9557,93.2863,27.5312,-82.7331,1013.25,0,21.8,0,21.2,0,0,0,0
 2017-04-01 06:11:00,83.0726,93.0661,27.5312,-82.7331,1013.25,0.5,21.8,0,21.2,0.5,0,0,0
 2017-04-01 06:12:00,83.1893,92.8458,27.5312,-82.7331,1013.25,1,21.8,0,21.2,1,0,0,0.0001
 2017-04-01 06:13:00,83.3059,92.6255,27.5312,-82.7331,1013.25,1,21.8,0,21.1,1,0,0,0.0001
 2017-04-01 06:14:00,83.4223,92.4051,27.5312,-82.7331,1013.25,1,21.7,0,21.1,1,0,0,0.0001
 2017-04-01 06:15:00,83.5387,92.1847,27.5312,-82.7331,1013.25,1,21.7,0,21.1,1,0,0,0.0001
 2017-04-01 06:16:00,83.6549,91.9642,27.5312,-82.7331,1013.25,1.5,21.7,0,21.1,1.5,0,0,0.0001
 2017-04-01 06:17:00,83.7711,91.7437,27.5312,-82.7331,1013.25,2,21.7,0,21.1,2,0,0,0.0002
 2017-04-01 06:18:00,83.8871,91.5231,27.5312,-82.7331,1013.25,2,21.7,0,21.1,2,0,0,0.0002
 2017-04-01 06:19:00,84.003,91.3025,27.5312,-82.7331,1013.25,2,21.7,0,21.1,2,0,0,0.0002
 2017-04-01 06:20:00,84.1188,91.0818,27.5312,-82.7331,1013.25,2.5,21.6,0,21.1,2.5,0,0,0.0003
 2017-04-01 06:21:00,84.2346,90.8611,27.5312,-82.7331,1013.25,3,21.6,0,21.1,3,0,0,0.0003
 2017-04-01 06:22:00,84.3502,90.0635,27.5312,-82.7331,1013.25,3.9,21.6,0,21,3.9,0,0,0.0004
 2017-04-01 06:23:00,84.4657,89.8792,27.5312,-82.7331,1013.25,4.8,21.6,0,21,4.8,0,0,0.0005
 2017-04-01 06:24:00,84.5812,89.6931,27.5312,-82.7331,1013.25,5.8,21.6,0,21,5.8,0,0,0.0006
 2017-04-01 06:25:00,84.6966,89.5048,27.5312,-82.7331,1013.25,6.4,21.6,0,21,6.4,0,0,0.0007
 2017-04-01 06:26:00,84.8119,89.314,27.5312,-82.7331,1013.25,7,21.6,0,21,7,0,0,0.0008
 2017-04-01 06:27:00,84.9271,89.1208,27.5312,-82.7331,1013.25,8,21.6,0,21,8,0,0,0.0009
 2017-04-01 06:28:00,85.0422,88.9252,27.5312,-82.7331,1013.25,8.7,21.5,0,21,8.7,0,0,0.0011
 2017-04-01 06:29:00,85.1573,88.7274,27.5312,-82.7331,1013.25,9.5,21.5,0,21,9.5,0,0,0.0012
 2017-04-01 06:30:00,85.2723,88.5275,27.5312,-82.7331,1013.25,10.3,21.5,0,21,10.3,0,0,0.0014
 2017-04-01 06:31:00,85.3873,88.3257,27.5312,-82.7331,1013.25,11,21.5,0,21,11,0,0,0.0016
 2017-04-01 06:32:00,85.5022,88.1222,27.5312,-82.7331,1013.25,12.1,21.5,0,21,12.1,0,0,0.0018
 2017-04-01 06:33:00,85.617,87.9172,27.5312,-82.7331,1013.25,13.6,21.5,0,21,13.6,0,0,0.002
 2017-04-01 06:34:00,85.7318,87.7107,27.5312,-82.7331,1013.25,15.2,21.5,0,21,15.2,0,0,0.0023
 2017-04-01 06:35:00,85.8465,87.5031,27.5312,-82.7331,1013.25,17.3,21.5,0,21,17.3,0,0,0.0026
 2017-04-01 06:36:00,85.9612,87.2943,27.5312,-82.7331,1013.25,22.7,21.5,0,21,22.7,0,0,0.0029
 2017-04-01 06:37:00,86.0759,87.0844,27.5312,-82.7331,1013.25,26.9,21.6,0,21,26.9,0,0,0.0034
 2017-04-01 06:38:00,86.1905,86.8737,27.5312,-82.7331,1013.25,29.1,21.6,0,21.1,29.1,0,0,0.0039
 2017-04-01 06:39:00,86.3051,86.6622,27.5312,-82.7331,1013.25,31.1,21.6,0,21.1,31.1,0,0,0.0044
 2017-04-01 06:40:00,86.4196,86.4499,27.5312,-82.7331,1013.25,33.3,21.6,0,21.1,33.3,0,0,0.0049
 2017-04-01 06:41:00,86.5342,86.2369,27.5312,-82.7331,1013.25,35.4,21.7,0,21.2,35.4,0,0,0.0055
 2017-04-01 06:42:00,86.6487,86.0233,27.5312,-82.7331,1013.25,37.2,21.7,0,21.2,37.2,0,0,0.0062
 2017-04-01 06:43:00,86.7631,85.8091,27.5312,-82.7331,1013.25,38.6,21.7,0,21.2,38.6,0,0,0.0068
 2017-04-01 06:44:00,86.8776,85.5945,27.5312,-82.7331,1013.25,40.2,21.8,0,21.3,40.2,0,0,0.0075
 2017-04-01 06:45:00,86.992,85.3793,27.5312,-82.7331,1013.25,39.9,21.8,0,21.3,39.9,0,0,0.0081
 2017-04-01 06:46:00,87.1065,85.1638,27.5312,-82.7331,1013.25,41.6,21.8,0,21.4,41.6,0,0,0.0088
 2017-04-01 06:47:00,87.2209,84.9478,27.5312,-82.7331,1013.25,46.6,21.9,0,21.4,46.6,0,0,0.0096
 2017-04-01 06:48:00,87.3353,84.7315,27.5312,-82.7331,1013.25,48.9,21.9,0,21.5,48.9,0,0,0.0104
 2017-04-01 06:49:00,87.4497,84.5149,27.5312,-82.7331,1013.25,51.7,21.9,0,21.5,51.7,0,0,0.0113
 2017-04-01 06:50:00,87.5642,84.2979,27.5312,-82.7331,1013.25,54.1,22,0,21.5,54.1,0,0,0.0122
 2017-04-01 06:51:00,87.6786,84.0807,27.5312,-82.7331,1013.25,57,22,0,21.6,57,0,0,0.0131
 2017-04-01 06:52:00,87.793,83.8632,27.5312,-82.7331,1013.25,59.7,22.1,0,21.6,59.7,0,0,0.0141
 2017-04-01 06:53:00,87.9075,83.6455,27.5312,-82.7331,1013.25,62.5,22.1,0,21.7,62.5,0,0,0.0152
 2017-04-01 06:54:00,88.0219,83.4275,27.5312,-82.7331,1013.25,65.2,22.2,0,21.8,65.2,0,0,0.0163
 2017-04-01 06:55:00,88.1364,83.2094,27.5312,-82.7331,1013.25,67.8,22.2,0,21.8,67.8,0,0,0.0174
 2017-04-01 06:56:00,88.2509,82.991,27.5312,-82.7331,1013.25,70.2,22.3,0,21.9,70.2,0,0,0.0186
 2017-04-01 06:57:00,88.3655,82.7725,27.5312,-82.7331,1013.25,72.5,22.3,0,21.9,72.5,0,0,0.0198
 2017-04-01 06:58:00,88.48,82.5538,27.5312,-82.7331,1013.25,74.7,22.4,0,22,74.7,0,0,0.021
 2017-04-01 06:59:00,88.5946,82.335,27.5312,-82.7331,1013.25,76.9,22.4,0,22,76.9,0,0,0.0223
 2017-04-01 07:00:00,88.7093,82.116,27.5312,-82.7331,1013.25,79.4,22.5,0,22.1,79.4,0,0,0.0236
 2017-04-01 07:01:00,88.824,81.8968,27.5312,-82.7331,1013.25,79.1,22.5,0,22.2,79.1,0,0,0.0249
 2017-04-01 07:02:00,88.9387,81.6776,27.5312,-82.7331,1013.25,84.6,22.6,0,22.2,84.6,0,0,0.0263
 2017-04-01 07:03:00,89.0535,81.4582,27.5312,-82.7331,1013.25,84.7,22.6,0,22.3,84.7,0,0,0.0277
 2017-04-01 07:04:00,89.1683,81.2387,27.5312,-82.7331,1013.25,82.8,22.7,0,22.3,82.8,0,0,0.0291
 2017-04-01 07:05:00,89.2832,81.0191,27.5312,-82.7331,1013.25,89.4,22.7,0,22.4,89.4,0,0,0.0306
 2017-04-01 07:06:00,89.3981,80.7995,27.5312,-82.7331,1013.25,86.8,22.7,0,22.4,86.8,0,0,0.0321
 2017-04-01 07:07:00,89.5131,80.5797,27.5312,-82.7331,1013.25,94.5,22.8,0,22.5,94.5,0,0,0.0336
 2017-04-01 07:08:00,89.6282,80.3598,27.5312,-82.7331,1013.25,94.2,22.8,0,22.5,94.2,0,0,0.0352
 2017-04-01 07:09:00,89.7433,80.1399,27.5312,-82.7331,1013.25,91.7,22.9,0,22.6,91.7,0,0,0.0367
 2017-04-01 07:10:00,89.8585,79.9199,27.5312,-82.7331,1013.25,85.6,22.9,0,22.7,85.6,0,0,0.0382
 2017-04-01 07:11:00,89.9738,79.6998,27.5312,-82.7331,1013.25,95.5,22.9,0,22.7,95.5,0,0,0.0398
 2017-04-01 07:12:00,90.0891,79.4796,27.5312,-82.7331,1013.25,114.8,23,0,22.7,114.8,0,0,0.0417
 2017-04-01 07:13:00,90.2046,79.2594,27.5312,-82.7331,1013.25,116.1,23,0,22.8,116.1,0,0,0.0436
 2017-04-01 07:14:00,90.3201,79.0391,27.5312,-82.7331,1013.25,113.3,23.1,0,22.8,113.3,0,0,0.0455
 2017-04-01 07:15:00,90.4357,78.8188,27.5312,-82.7331,1013.25,120.5,23.1,0,22.9,120.5,0,0,0.0475
 2017-04-01 07:16:00,90.5515,78.5984,27.5312,-82.7331,1013.25,126.4,23.2,0,22.9,126.4,0,0,0.0496
 2017-04-01 07:17:00,90.6673,78.378,27.5312,-82.7331,1013.25,131.8,23.2,0,23,131.8,0,0,0.0518
 2017-04-01 07:18:00,90.7832,78.1576,27.5312,-82.7331,1013.25,136.6,23.3,0,23,136.6,0,0,0.0541
 2017-04-01 07:19:00,90.8992,77.9371,27.5312,-82.7331,1013.25,139.9,23.4,0.2,23.1,139.9,0,0,0.0564
 2017-04-01 07:20:00,91.0154,77.7165,27.5312,-82.7331,1013.25,144.1,23.4,0.3,23.2,144.2,0,0,0.0588
 2017-04-01 07:21:00,91.1316,77.496,27.5312,-82.7331,1013.25,147.3,23.5,0,23.2,147.3,0,0,0.0613
 2017-04-01 07:22:00,91.248,77.2754,27.5312,-82.7331,1013.25,150.6,23.5,0.3,23.3,150.7,0,0,0.0638
 2017-04-01 07:23:00,91.3644,77.0548,27.5312,-82.7331,1013.25,155.1,23.6,1,23.3,155.3,0,0,0.0664
 2017-04-01 07:24:00,91.4811,76.8341,27.5312,-82.7331,1013.25,149.2,23.6,0.8,23.4,149.4,0,0,0.0689
 2017-04-01 07:25:00,91.5978,76.6134,27.5312,-82.7331,1013.25,155.6,23.6,0,23.4,155.6,0,0,0.0715
 2017-04-01 07:26:00,91.7147,76.3928,27.5312,-82.7331,1013.25,167.8,23.7,0,23.5,167.8,0,0,0.0743
 2017-04-01 07:27:00,91.8317,76.172,27.5312,-82.7331,1013.25,169.3,23.8,0.8,23.5,169.5,0,0,0.0771
 2017-04-01 07:28:00,91.9488,75.9513,27.5312,-82.7331,1013.25,177.7,23.8,0.8,23.6,177.9,0,0,0.08
 2017-04-01 07:29:00,92.0661,75.7306,27.5312,-82.7331,1013.25,182.3,23.8,0.4,23.6,182.4,0,0,0.0831
 2017-04-01 07:30:00,92.1835,75.5098,27.5312,-82.7331,1013.25,177.1,23.9,0,23.7,177.1,0,0,0.086
 2017-04-01 07:31:00,92.3011,75.2891,27.5312,-82.7331,1013.25,184,23.9,0,23.7,184,0,0,0.0891
 2017-04-01 07:32:00,92.4189,75.0683,27.5312,-82.7331,1013.25,195.7,24,0,23.8,195.7,0,0,0.0924
 2017-04-01 07:33:00,92.5368,74.8476,27.5312,-82.7331,1013.25,198.8,24,0.1,23.8,198.8,0,0,0.0957
 2017-04-01 07:34:00,92.6548,74.6268,27.5312,-82.7331,1013.25,185.2,24,0,23.8,185.2,0,0,0.0988
 2017-04-01 07:35:00,92.773,74.406,27.5312,-82.7331,1013.25,169.3,24,0,23.9,169.3,0,0,0.1016
 2017-04-01 07:36:00,92.8915,74.1852,27.5312,-82.7331,1013.25,179.7,24,0,23.9,179.7,0,0,0.1046
